ID_Jugador,Jugador,Foto_URL,Pais,Fecha_Nacimiento,Posicion,Altura,Pie,Valor_Mercado
1807940,Steeve Louis Jean,https://api.sofascore.com/api/v1/player/1807940/image,Haiti,,M,167,,
1807944,Richard Fleming,https://api.sofascore.com/api/v1/player/1807944/image,USA,,M,173,,
1807962,Jason Shokalook,https://api.sofascore.com/api/v1/player/1807962/image,USA,,F,185,,
1807968,Farid Sar-Sar,https://api.sofascore.com/api/v1/player/1807968/image,Argentina,,D,183,,
1807970,Ervin Torres,https://api.sofascore.com/api/v1/player/1807970/image,USA,,M,178,,
1807973,Dylan Borso,https://api.sofascore.com/api/v1/player/1807973/image,USA,,D,182,,
1807988,Ruben Ramos,https://api.sofascore.com/api/v1/player/1807988/image,USA,,F,175,,
1807994,Nicolás Barros Schelotto,https://api.sofascore.com/api/v1/player/1807994/image,Argentina,,M,174,,
1808041,Yuri Leles,https://api.sofascore.com/api/v1/player/1808041/image,Brazil,,F,176,,
1808090,Dimitrios Berdos,https://api.sofascore.com/api/v1/player/1808090/image,Greece,23/05/2008,F,176,Right,330000
1808092,Ilya Voloshyn,https://api.sofascore.com/api/v1/player/1808092/image,Ukraine,14/01/2007,G,202,Left,74000
1808269,Axel Frugone,https://api.sofascore.com/api/v1/player/1808269/image,Uruguay,,D,179,,
1808271,Tomás Viera,https://api.sofascore.com/api/v1/player/1808271/image,Uruguay,,D,182,,
1808618,Alfonso de Luca,https://api.sofascore.com/api/v1/player/1808618/image,Uruguay,,F,172,,
1808953,Alexander Oliveira Gil,https://api.sofascore.com/api/v1/player/1808953/image,Brazil,,M,,,
1809117,Brent Adu-Gyamfi,https://api.sofascore.com/api/v1/player/1809117/image,USA,,F,,,
1809118,Chris Rogers,https://api.sofascore.com/api/v1/player/1809118/image,USA,,D,,,
1809121,Jayden Da,https://api.sofascore.com/api/v1/player/1809121/image,USA,,F,190,,
1809122,Jordan Knight,https://api.sofascore.com/api/v1/player/1809122/image,Canada,,D,191,,
1809123,Stanislav Lapkes,https://api.sofascore.com/api/v1/player/1809123/image,Belarus,,G,194,,
1809130,Tristan Brown,https://api.sofascore.com/api/v1/player/1809130/image,USA,,D,,,
1809137,Owen Presthus,https://api.sofascore.com/api/v1/player/1809137/image,USA,,D,,,
1809232,Sebastian Gomez,https://api.sofascore.com/api/v1/player/1809232/image,USA,,M,173,,
1809787,Peter Molinari,https://api.sofascore.com/api/v1/player/1809787/image,USA,,M,,,
1809794,Jacob Arroyave,https://api.sofascore.com/api/v1/player/1809794/image,USA,,M,173,,
1809800,Anthony,https://api.sofascore.com/api/v1/player/1809800/image,Brazil,11/07/2005,D,192,Left,315000
1809802,David Duque,https://api.sofascore.com/api/v1/player/1809802/image,USA,,M,,,
1818123,Fabian Chaverra,https://api.sofascore.com/api/v1/player/1818123/image,Colombia,,D,175,,
1818220,Mateo Kritzer,https://api.sofascore.com/api/v1/player/1818220/image,Germany,,M,182,,
1818470,Oumar Barry,https://api.sofascore.com/api/v1/player/1818470/image,France,,D,191,,
1818636,Morrison Agyemang,https://api.sofascore.com/api/v1/player/1818636/image,Ghana,20/12/2004,D,192,Right,1300000
1818734,Pablo Gavián,https://api.sofascore.com/api/v1/player/1818734/image,Spain,,D,178,,
1818760,Matteo Scarpinati,https://api.sofascore.com/api/v1/player/1818760/image,Belgium,,M,,,
1818780,Joaquin Pereyra,https://api.sofascore.com/api/v1/player/1818780/image,Argentina,,D,180,,
1819079,Franz-Ethan Meichtry,https://api.sofascore.com/api/v1/player/1819079/image,Switzerland,07/07/2005,M,186,Right,5500000
1819144,Muhammet Zeki Dursun,https://api.sofascore.com/api/v1/player/1819144/image,Türkiye,,M,170,,
1819178,Louis Buffon,https://api.sofascore.com/api/v1/player/1819178/image,Czechia,27/12/2007,F,188,Right,770000
1819304,Kevyn Monteiro,https://api.sofascore.com/api/v1/player/1819304/image,Brazil,,D,196,,
1819312,Josue Torres,https://api.sofascore.com/api/v1/player/1819312/image,Peru,,M,170,,
1819316,Bryan Corozo,https://api.sofascore.com/api/v1/player/1819316/image,Ecuador,,M,176,,
1819597,Milton Delgado,https://api.sofascore.com/api/v1/player/1819597/image,Argentina,15/06/2005,M,166,Right,9400000
1819599,Santiago Dalmasso,https://api.sofascore.com/api/v1/player/1819599/image,Argentina,17/06/2004,M,181,Right,97000
1819639,Marcus Immersen,https://api.sofascore.com/api/v1/player/1819639/image,Denmark,,F,191,,
1819661,Loan Guignard,https://api.sofascore.com/api/v1/player/1819661/image,Switzerland,,D,180,,
1819690,Fabiano,https://api.sofascore.com/api/v1/player/1819690/image,Brazil,10/06/2005,M,183,Right,155000
1819700,Vladislav Pospelov,https://api.sofascore.com/api/v1/player/1819700/image,Russia,,M,178,,
1819751,Nicholas Michalski,https://api.sofascore.com/api/v1/player/1819751/image,England,,G,,,
1819812,Marco Vesterholm,https://api.sofascore.com/api/v1/player/1819812/image,Denmark,,M,177,,
1819997,Sal Olivas,https://api.sofascore.com/api/v1/player/1819997/image,USA,,F,191,,
1820028,Alejandro Flores,https://api.sofascore.com/api/v1/player/1820028/image,USA,,M,,,
1820066,Harbor Miller,https://api.sofascore.com/api/v1/player/1820066/image,USA,,D,,,
1820257,Cristiano Oliveira,https://api.sofascore.com/api/v1/player/1820257/image,USA,,M,180,,
1820381,Guilherme Smith,https://api.sofascore.com/api/v1/player/1820381/image,Brazil,10/06/2003,M,183,Right,4200000
1820500,Rogan Ravenhill,https://api.sofascore.com/api/v1/player/1820500/image,England,,G,179,,
1820626,Shosei Usui,https://api.sofascore.com/api/v1/player/1820626/image,Japan,,F,183,,
1820711,Gustavo Caraballo,https://api.sofascore.com/api/v1/player/1820711/image,Venezuela,28/08/2008,M,175,Left,260000
1820716,Zakaria Taifi,https://api.sofascore.com/api/v1/player/1820716/image,Morocco,,D,,,
1820913,Damien Barker John,https://api.sofascore.com/api/v1/player/1820913/image,Grenada,,M,172,,
1821082,Camilo Ponce,https://api.sofascore.com/api/v1/player/1821082/image,USA,,M,175,,
1821333,Gustavo Dalessandro Xisto,https://api.sofascore.com/api/v1/player/1821333/image,Brazil,,D,,,
1821335,Paulo Cesar Aguiar da Silva,https://api.sofascore.com/api/v1/player/1821335/image,Brazil,,D,,,
1821421,Yago Keven Vieira Alves,https://api.sofascore.com/api/v1/player/1821421/image,Brazil,,M,,,
1822234,Raimundo Ykaro Santos Silva,https://api.sofascore.com/api/v1/player/1822234/image,Brazil,,M,,,
1822238,Luan Francisco Ramos Cardoso,https://api.sofascore.com/api/v1/player/1822238/image,Brazil,,M,,,
1822468,Tylon Smith,https://api.sofascore.com/api/v1/player/1822468/image,South Africa,08/05/2005,D,182,Right,185000
1822931,Matteo Lavelli,https://api.sofascore.com/api/v1/player/1822931/image,Italy,,F,185,,
1822936,Jan-Simon Symalla,https://api.sofascore.com/api/v1/player/1822936/image,Germany,,M,177,,
1822943,Furkan Orak,https://api.sofascore.com/api/v1/player/1822943/image,Türkiye,,D,179,,
1822986,Albert Eames,https://api.sofascore.com/api/v1/player/1822986/image,England,,D,,,
1823640,Adri Mehmeti,https://api.sofascore.com/api/v1/player/1823640/image,USA,05/04/2009,M,183,Right,5500000
1823642,Taylor Calheira,https://api.sofascore.com/api/v1/player/1823642/image,USA,,F,185,,
1823717,Vitaliy Hlyut,https://api.sofascore.com/api/v1/player/1823717/image,Ukraine,,M,,,
1823747,Carlos Zambrano,https://api.sofascore.com/api/v1/player/1823747/image,USA,,M,178,,
1823827,Reid Fisher,https://api.sofascore.com/api/v1/player/1823827/image,USA,,D,191,,
1823861,Alvaro Sanchez,https://api.sofascore.com/api/v1/player/1823861/image,USA,,D,,,
1823898,Ádám Décsy,https://api.sofascore.com/api/v1/player/1823898/image,Hungary,,M,183,,
1823902,Alessandro Longoni,https://api.sofascore.com/api/v1/player/1823902/image,Italy,30/01/2008,G,192,Left,275000
1823904,Andrea Natali,https://api.sofascore.com/api/v1/player/1823904/image,Italy,27/01/2008,D,186,Right,375000
1823906,Andrija Radonjic,https://api.sofascore.com/api/v1/player/1823906/image,Montenegro,,F,194,,
1823916,Darryl Bakola,https://api.sofascore.com/api/v1/player/1823916/image,France,29/11/2007,M,178,Right,8400000
1823918,Davide Atzeni,https://api.sofascore.com/api/v1/player/1823918/image,Italy,,M,,,
1823926,Filippo Bellino,https://api.sofascore.com/api/v1/player/1823926/image,Italy,,M,,,
1823934,Haydar Karataş,https://api.sofascore.com/api/v1/player/1823934/image,Türkiye,12/03/2007,F,173,Right,110000
1823942,Jan Leszczyński,https://api.sofascore.com/api/v1/player/1823942/image,Poland,11/04/2007,D,191,Both,645000
1823943,Jinairo Johnson,https://api.sofascore.com/api/v1/player/1823943/image,Netherlands,,D,190,,
1823946,Kevin Pasalic,https://api.sofascore.com/api/v1/player/1823946/image,Sweden,,D,195,,
1823948,Kristian Mandic,https://api.sofascore.com/api/v1/player/1823948/image,Croatia,,D,186,,
1823954,Manu González,https://api.sofascore.com/api/v1/player/1823954/image,Spain,17/04/2007,G,191,Right,315000
1823956,Mathys Detourbet,https://api.sofascore.com/api/v1/player/1823956/image,France,,M,178,,
1823965,Onuralp Çakıroğlu,https://api.sofascore.com/api/v1/player/1823965/image,Türkiye,,F,177,,
1823969,Sebastian Lodberg,https://api.sofascore.com/api/v1/player/1823969/image,Denmark,,F,,,
1823976,Steven Stoyanchov,https://api.sofascore.com/api/v1/player/1823976/image,Bulgaria,,F,192,,
1824137,Timothee Pembele,https://api.sofascore.com/api/v1/player/1824137/image,France,08/09/2002,D,182,Right,1700000
1824277,Ricardo Montenegro,https://api.sofascore.com/api/v1/player/1824277/image,USA,,M,178,,
1824279,Jack Pymm,https://api.sofascore.com/api/v1/player/1824279/image,USA,,M,,,
1824284,Ian James,https://api.sofascore.com/api/v1/player/1824284/image,USA,,D,188,,
1824370,Dekwon Barrow,https://api.sofascore.com/api/v1/player/1824370/image,Canada,,F,185,,
1824371,Marko Stojadinovic,https://api.sofascore.com/api/v1/player/1824371/image,Canada,,M,182,,
1825371,Kaheim Dixon,https://api.sofascore.com/api/v1/player/1825371/image,Jamaica,,F,181,,
1825518,Shuma Sasaki,https://api.sofascore.com/api/v1/player/1825518/image,Japan,,M,171,,
1825777,Lucas Bost,https://api.sofascore.com/api/v1/player/1825777/image,,,G,,,
1825871,Anđelo Šutalo,https://api.sofascore.com/api/v1/player/1825871/image,Croatia,,M,180,,
1825875,Emre Ünüvar,https://api.sofascore.com/api/v1/player/1825875/image,Netherlands,,F,170,,
1825876,Karlo Pajsar,https://api.sofascore.com/api/v1/player/1825876/image,Croatia,,D,186,,
1825878,Leon Perera,https://api.sofascore.com/api/v1/player/1825878/image,Sri Lanka,,M,,,
1825891,Linus Järeteg,https://api.sofascore.com/api/v1/player/1825891/image,Sweden,,M,,,
1825903,Philipp Maybach,https://api.sofascore.com/api/v1/player/1825903/image,Austria,13/12/2007,M,182,Right,2400000
1825906,Giovanni Lauricella,https://api.sofascore.com/api/v1/player/1825906/image,Italy,,M,,,
1825909,Thomas Campaniello,https://api.sofascore.com/api/v1/player/1825909/image,Italy,28/02/2008,F,185,Left,930000
1825921,Gabriel Mikina,https://api.sofascore.com/api/v1/player/1825921/image,Canada,,D,188,,
1826151,Ryan McAidoo,https://api.sofascore.com/api/v1/player/1826151/image,England,23/06/2008,M,174,Left,
1826191,Chase Nagle,https://api.sofascore.com/api/v1/player/1826191/image,USA,,M,,,
1828923,João Vasconcelos,https://api.sofascore.com/api/v1/player/1828923/image,Portugal,25/02/2005,M,180,Left,1500000
1828969,Ryan do Nascimento Soares Félix,https://api.sofascore.com/api/v1/player/1828969/image,Brazil,,F,183,,
1829022,Kauã Pascini,https://api.sofascore.com/api/v1/player/1829022/image,Brazil,04/03/2008,D,172,Left,515000
1829023,Índio,https://api.sofascore.com/api/v1/player/1829023/image,Brazil,01/04/2008,M,180,Both,
1829036,Cauã Campos Soares,https://api.sofascore.com/api/v1/player/1829036/image,Brazil,28/06/2008,F,183,Right,
1830898,Ryan Don Naderi,https://api.sofascore.com/api/v1/player/1830898/image,Germany,,F,193,,
1831085,Pedro Assis,https://api.sofascore.com/api/v1/player/1831085/image,Brazil,,F,165,,
1831095,Caio Suassuna,https://api.sofascore.com/api/v1/player/1831095/image,Brazil,,F,184,,
1831168,Jonas Peinhart,https://api.sofascore.com/api/v1/player/1831168/image,Austria,,F,175,,
1831170,Luca Weinhandl,https://api.sofascore.com/api/v1/player/1831170/image,Austria,10/01/2009,M,190,Right,5200000
1831192,Hampus Skoglund,https://api.sofascore.com/api/v1/player/1831192/image,Sweden,29/02/2004,D,181,Right,3200000
1831196,Aly Sidibe,https://api.sofascore.com/api/v1/player/1831196/image,France,,F,176,,
1831318,Adam Basse,https://api.sofascore.com/api/v1/player/1831318/image,Poland,,F,196,,
1831492,Bung Meng Freimann,https://api.sofascore.com/api/v1/player/1831492/image,Switzerland,08/12/2005,D,183,Left,2300000
1831525,Branimir Mlačić,https://api.sofascore.com/api/v1/player/1831525/image,Croatia,11/03/2007,D,192,Right,5400000
1831556,Danylo Malov,https://api.sofascore.com/api/v1/player/1831556/image,Ukraine,,D,175,,
1831729,Alex Chow,https://api.sofascore.com/api/v1/player/1831729/image,USA,,M,,,
1832051,Ángel Arcos,https://api.sofascore.com/api/v1/player/1832051/image,Spain,,M,181,,
1832076,Javi Morcillo,https://api.sofascore.com/api/v1/player/1832076/image,Spain,14/03/2006,M,183,Right,515000
1832286,Jano Monserrate,https://api.sofascore.com/api/v1/player/1832286/image,Spain,,M,177,,
1833949,Yannick Geiger,https://api.sofascore.com/api/v1/player/1833949/image,Sweden,,M,175,,
1834376,Marcelo Ojeda,https://api.sofascore.com/api/v1/player/1834376/image,Paraguay,,M,,,
1835218,Domingos Jose Gabriel Bandeira,https://api.sofascore.com/api/v1/player/1835218/image,Angola,,D,192,,
1835250,Massien Ghaddari,https://api.sofascore.com/api/v1/player/1835250/image,Netherlands,,D,170,,
1835402,Arthur Bougnone,https://api.sofascore.com/api/v1/player/1835402/image,Cameroon,,M,180,,
1835421,Amoako Minta,https://api.sofascore.com/api/v1/player/1835421/image,Ghana,,F,178,,
1835440,Ceiran Loney,https://api.sofascore.com/api/v1/player/1835440/image,Scotland,,F,,,
1835482,Jean Grillot,https://api.sofascore.com/api/v1/player/1835482/image,France,,D,181,,
1835484,Ouassim Karada,https://api.sofascore.com/api/v1/player/1835484/image,Germany,,D,185,,
1835657,Maikel Caicedo,https://api.sofascore.com/api/v1/player/1835657/image,Ecuador,,D,186,,
1835658,Ruddy Mina,https://api.sofascore.com/api/v1/player/1835658/image,Ecuador,,F,177,,
1835698,Ivan M'Bahia,https://api.sofascore.com/api/v1/player/1835698/image,Côte d'Ivoire,18/04/2005,D,174,Right,2300000
1835732,Rayan Bamba,https://api.sofascore.com/api/v1/player/1835732/image,France,13/05/2004,M,185,Right,970000
1835748,Ramiro Hernandes,https://api.sofascore.com/api/v1/player/1835748/image,Argentina,,M,172,,
1835765,Juan Velázquez,https://api.sofascore.com/api/v1/player/1835765/image,Argentina,,M,177,,
1835767,Lautaro Gutierrez,https://api.sofascore.com/api/v1/player/1835767/image,Argentina,,F,190,,
1835768,Luis Otávio,https://api.sofascore.com/api/v1/player/1835768/image,Brazil,11/04/2007,M,181,Right,3200000
1835787,Tomas Nasif,https://api.sofascore.com/api/v1/player/1835787/image,Argentina,01/01/2004,F,185,Right,1300000
1835793,Yago Noal,https://api.sofascore.com/api/v1/player/1835793/image,Brazil,04/02/2007,M,171,Right,485000
1835803,Daniel Meza,https://api.sofascore.com/api/v1/player/1835803/image,Argentina,,D,164,,
1835865,Diego Porcel,https://api.sofascore.com/api/v1/player/1835865/image,Argentina,,F,176,,
1835870,Ángel Aguilera,https://api.sofascore.com/api/v1/player/1835870/image,Paraguay,,M,165,,
1835876,Josué Servín,https://api.sofascore.com/api/v1/player/1835876/image,Paraguay,,D,181,,
1835889,Allan,https://api.sofascore.com/api/v1/player/1835889/image,Brazil,18/04/2004,M,175,Left,22000000
1835891,Gabriel Kidani,https://api.sofascore.com/api/v1/player/1835891/image,Brazil,,M,167,,
1835892,Isaque,https://api.sofascore.com/api/v1/player/1835892/image,Brazil,,M,172,,
1835926,Lucas Kolstad,https://api.sofascore.com/api/v1/player/1835926/image,Norway,,M,185,,
1835939,Aulon Bitiqi,https://api.sofascore.com/api/v1/player/1835939/image,Kosovo,,F,185,,
1836013,Beau Leroux,https://api.sofascore.com/api/v1/player/1836013/image,USA,,M,182,,
1836052,Vitinho,https://api.sofascore.com/api/v1/player/1836052/image,Brazil,17/02/2004,M,173,Left,455000
1836624,Giovanni Cantizano,https://api.sofascore.com/api/v1/player/1836624/image,Argentina,,F,168,,
1836632,Marcelo Henrique,https://api.sofascore.com/api/v1/player/1836632/image,Brazil,,D,178,,
1836721,Jerry Afriyie,https://api.sofascore.com/api/v1/player/1836721/image,Ghana,09/12/2006,F,180,Right,1300000
1836730,Ime Ndon,https://api.sofascore.com/api/v1/player/1836730/image,Nigeria,,M,173,,
1836735,Vincenzo Colangiuli,https://api.sofascore.com/api/v1/player/1836735/image,Italy,,M,174,,
1836754,Fabricio Pérez,https://api.sofascore.com/api/v1/player/1836754/image,Argentina,06/12/2005,M,180,Right,2100000
1836758,Joaquín Tobio Burgos,https://api.sofascore.com/api/v1/player/1836758/image,Argentina,13/12/2004,M,177,Left,1700000
1836781,Maykon Jesus,https://api.sofascore.com/api/v1/player/1836781/image,Brazil,,D,181,,
1836799,Luis Osorio,https://api.sofascore.com/api/v1/player/1836799/image,Brazil,05/09/2006,D,191,Left,
1836843,Justin Lerma,https://api.sofascore.com/api/v1/player/1836843/image,Ecuador,04/05/2008,M,176,Right,3100000
1836904,Hammam Al-Hammami,https://api.sofascore.com/api/v1/player/1836904/image,Saudi Arabia,,F,169,,
1836915,Agustín Medina,https://api.sofascore.com/api/v1/player/1836915/image,Argentina,23/10/2006,M,175,Right,4099999
1837212,Santino Barbi,https://api.sofascore.com/api/v1/player/1837212/image,Argentina,13/06/2005,G,191,Right,190000
1837247,Agustín Urrutia,https://api.sofascore.com/api/v1/player/1837247/image,Argentina,,F,180,,
1837250,Alexis Arrúa,https://api.sofascore.com/api/v1/player/1837250/image,Argentina,,F,177,,
1837254,Francisco Fraga,https://api.sofascore.com/api/v1/player/1837254/image,Argentina,,F,183,,
1837616,Emirhan Ayhan,https://api.sofascore.com/api/v1/player/1837616/image,Türkiye,,M,182,,
1838178,Luis Engelns,https://api.sofascore.com/api/v1/player/1838178/image,Germany,10/03/2007,M,188,Right,4400000
1838643,Alessandro Cardascio,https://api.sofascore.com/api/v1/player/1838643/image,Italy,,M,,,
1838671,Soichiro Mori,https://api.sofascore.com/api/v1/player/1838671/image,Japan,,M,181,,
1839160,Kotaro Kishi,https://api.sofascore.com/api/v1/player/1839160/image,Japan,,F,173,,
1839258,Kerem Kayaarasi,https://api.sofascore.com/api/v1/player/1839258/image,Türkiye,,F,187,,
1839317,Mamadou Barry,https://api.sofascore.com/api/v1/player/1839317/image,Senegal,,D,195,,
1839331,Juan Lucumí,https://api.sofascore.com/api/v1/player/1839331/image,Colombia,31/05/1999,M,181,Left,240000
1839852,Maciej Soboczynski,https://api.sofascore.com/api/v1/player/1839852/image,Norway,,F,,,
