Equipo,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
"Visita - Torino vs Spezia","ALL","23/04/2022","34","1","44%","0","1","7","4","6","13","408","6","9","2","0","2","0","2","3","3","4","1","0","0","0","4","1","294","19","68","0","24/70 (34%)","2/9 (22%)","43%","8","19/47 (40%)","21/46 (46%)","4/6 (67%)","50%","6","7","0","10","0","4","0","0","0","0","10"
"Local - Torino vs Spezia","1ST","23/04/2022","34","1","65%","0","3","9","0","3","0","324","4","8","0","0","3","0","3","3","8","1","1","2","1","0","3","0","281","5","27","0","11/26 (42%)","3/9 (33%)","69%","2","17/24 (71%)","12/18 (67%)","5/7 (71%)","75%","4","6","0","5","0","0","0","0","0","0","4"
"Visita - Torino vs Spezia","1ST","23/04/2022","34","0","35%","0","0","0","2","1","0","174","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","123","11","25","0","9/33 (27%)","0/1 (0%)","31%","4","7/24 (29%)","6/18 (33%)","1/1 (100%)","25%","4","3","0","6","0","2","0","0","0","0","4"
"Local - Torino vs Spezia","2ND","23/04/2022","34","1","45%","0","1","6","1","2","0","186","6","5","1","0","3","0","1","2","5","1","0","1","0","0","0","1","135","10","22","0","10/32 (31%)","1/7 (14%)","47%","0","11/23 (48%)","13/28 (46%)","0/2 (0%)","50%","6","6","0","14","0","1","0","0","0","0","4"
"Visita - Torino vs Spezia","2ND","23/04/2022","34","1","55%","0","1","7","2","5","0","234","2","7","0","0","2","0","2","3","3","4","1","0","0","0","4","1","171","8","43","0","15/37 (41%)","2/8 (25%)","53%","4","12/23 (52%)","15/28 (54%)","3/5 (60%)","100%","2","4","0","4","0","2","0","0","0","0","6"
"Local - Venezia vs Atalanta","ALL","23/04/2022","34","1","40%","0","1","8","1","0","12","410","21","13","0","0","2","1","3","3","5","3","1","0","2","0","2","2","319","16","62","0","25/55 (45%)","2/12 (17%)","54%","8","45/85 (53%)","21/38 (55%)","11/22 (50%)","62%","21","14","0","22","0","1","0","0","0","0","7"
"Visita - Venezia vs Atalanta","ALL","23/04/2022","34","3","60%","0","4","19","1","7","13","616","19","11","3","0","5","4","10","4","15","4","3","1","3","0","1","0","508","18","58","0","38/67 (57%)","6/16 (38%)","46%","11","40/85 (47%)","17/38 (45%)","10/20 (50%)","58%","19","11","0","10","0","1","0","0","0","0","7"
"Local - Venezia vs Atalanta","1ST","23/04/2022","34","0","34%","0","0","1","1","0","0","180","13","3","0","0","0","0","0","1","0","1","0","0","0","0","0","1","135","6","24","0","11/31 (35%)","0/1 (0%)","49%","5","19/40 (48%)","10/19 (53%)","3/7 (43%)","46%","13","7","0","18","0","1","0","0","0","0","6"
"Visita - Venezia vs Atalanta","1ST","23/04/2022","34","1","66%","0","2","12","0","6","0","333","9","4","0","0","3","3","8","1","9","3","1","1","2","0","1","0","285","9","29","0","20/30 (67%)","5/14 (36%)","51%","3","21/40 (53%)","9/19 (47%)","8/18 (44%)","33%","9","6","0","3","0","0","0","0","0","0","3"
"Local - Venezia vs Atalanta","2ND","23/04/2022","34","1","46%","0","1","7","0","0","0","230","8","10","0","0","2","1","3","2","5","2","1","0","2","0","2","1","184","10","38","0","14/24 (58%)","2/11 (18%)","58%","3","26/45 (58%)","11/19 (58%)","8/15 (53%)","88%","8","7","0","4","0","0","0","0","0","0","1"
"Visita - Venezia vs Atalanta","2ND","23/04/2022","34","2","54%","0","2","7","1","1","0","283","10","7","3","0","2","1","2","3","6","1","2","0","1","0","0","0","223","9","29","0","18/37 (49%)","1/2 (50%)","42%","8","19/45 (42%)","8/19 (42%)","2/2 (100%)","80%","10","5","0","7","0","1","0","0","0","0","4"
"Local - Inter vs AS Roma","ALL","23/04/2022","34","3","45%","0","2","11","1","4","11","437","13","12","2","0","8","0","2","1","8","3","1","1","1","11","4","1","367","23","49","81/112 (72%)","37/59 (63%)","3/11 (27%)","52%","4","34/66 (52%)","10/18 (56%)","9/18 (50%)","54%","13","12","0","14","0","1","0","0","0","0","5"
"Visita - Inter vs AS Roma","ALL","23/04/2022","34","1","55%","0","2","9","5","3","13","557","13","11","2","0","2","0","3","4","6","3","1","1","0","20","2","1","483","18","42","51/89 (57%)","32/57 (56%)","1/7 (14%)","48%","8","32/66 (48%)","8/18 (44%)","8/13 (62%)","77%","13","15","0","12","0","5","0","0","0","0","3"
"Local - Inter vs AS Roma","1ST","23/04/2022","34","2","41%","0","1","7","0","2","0","194","9","6","1","0","4","0","2","1","4","3","1","0","1","0","3","1","161","11","30","0","22/31 (71%)","2/6 (33%)","61%","0","18/30 (60%)","5/8 (63%)","3/7 (43%)","56%","9","9","0","6","0","0","0","0","0","0","2"
"Visita - Inter vs AS Roma","1ST","23/04/2022","34","0","59%","0","1","2","2","1","0","290","4","5","1","0","0","0","2","0","1","1","0","1","0","0","1","1","253","10","13","0","15/31 (48%)","1/3 (33%)","39%","4","12/30 (40%)","3/8 (38%)","3/8 (38%)","50%","4","6","0","8","0","2","0","0","0","0","2"
"Local - Inter vs AS Roma","2ND","23/04/2022","34","1","48%","0","1","4","1","2","0","243","4","6","1","0","4","0","0","0","4","0","0","1","0","0","1","0","206","12","19","0","15/28 (54%)","1/5 (20%)","46%","4","16/36 (44%)","5/10 (50%)","6/11 (55%)","50%","4","3","0","8","0","1","0","0","0","0","3"
"Visita - Inter vs AS Roma","2ND","23/04/2022","34","1","52%","0","1","7","3","2","0","267","9","6","1","0","2","0","1","4","5","2","1","0","0","0","1","0","230","8","29","0","17/26 (65%)","0/4 (0%)","54%","4","20/36 (56%)","5/10 (50%)","5/5 (100%)","89%","9","9","0","4","0","3","0","0","0","0","1"
"Local - Hellas Verona vs Sampdoria","ALL","23/04/2022","34","1","58%","0","2","12","2","4","15","487","4","15","1","0","1","0","6","5","7","5","1","1","1","0","1","4","385","15","56","0","32/69 (46%)","4/15 (27%)","53%","6","29/63 (46%)","26/41 (63%)","10/18 (56%)","75%","4","14","0","19","0","2","0","0","0","0","3"
"Visita - Hellas Verona vs Sampdoria","ALL","23/04/2022","34","1","42%","0","2","4","0","5","15","344","14","14","3","0","3","0","1","0","2","2","1","1","0","0","5","0","235","23","47","0","26/81 (32%)","3/21 (14%)","47%","1","34/63 (54%)","15/41 (37%)","6/9 (67%)","64%","14","7","0","15","0","0","0","0","0","0","12"
"Local - Hellas Verona vs Sampdoria","1ST","23/04/2022","34","0","62%","0","1","4","2","2","0","305","1","5","1","0","0","0","3","1","2","2","0","1","0","0","0","2","250","5","34","0","19/39 (49%)","2/8 (25%)","53%","3","13/30 (43%)","14/21 (67%)","7/12 (58%)","100%","1","10","0","7","0","2","0","0","0","0","1"
"Visita - Hellas Verona vs Sampdoria","1ST","23/04/2022","34","1","38%","0","2","4","0","3","0","178","8","6","1","0","3","0","1","0","2","2","1","1","0","0","1","0","121","9","23","0","10/38 (26%)","2/11 (18%)","47%","0","17/30 (57%)","7/21 (33%)","3/4 (75%)","50%","8","5","0","11","0","0","0","0","0","0","6"
"Local - Hellas Verona vs Sampdoria","2ND","23/04/2022","34","1","52%","0","1","8","0","2","0","182","3","10","0","0","1","0","3","4","5","3","1","0","1","0","1","2","135","10","22","0","13/30 (43%)","2/7 (29%)","53%","3","16/33 (48%)","12/20 (60%)","3/6 (50%)","67%","3","4","0","12","0","0","0","0","0","0","2"
"Visita - Hellas Verona vs Sampdoria","2ND","23/04/2022","34","0","48%","0","0","0","0","2","0","166","6","8","2","0","0","0","0","0","0","0","0","0","0","0","4","0","114","14","24","0","16/43 (37%)","1/10 (10%)","47%","1","17/33 (52%)","8/20 (40%)","3/5 (60%)","83%","6","2","0","4","0","0","0","0","0","0","6"
"Local - Salernitana vs Fiorentina","ALL","24/04/2022","34","2","28%","0","3","10","2","6","15","216","15","10","1","0","4","0","3","3","6","4","2","1","0","0","2","3","139","13","48","0","31/58 (53%)","6/12 (50%)","64%","6","39/69 (57%)","28/35 (80%)","14/17 (82%)","67%","15","6","0","19","0","2","0","0","0","0","10"
"Visita - Salernitana vs Fiorentina","ALL","24/04/2022","34","1","72%","0","0","8","2","4","12","575","9","14","1","0","3","0","3","2","7","1","0","0","0","0","6","2","493","24","67","0","48/79 (61%)","6/23 (26%)","36%","9","30/69 (43%)","7/35 (20%)","7/13 (54%)","44%","9","4","0","6","0","2","0","0","0","0","5"
"Local - Salernitana vs Fiorentina","1ST","24/04/2022","34","1","29%","0","2","9","2","6","0","108","8","3","1","0","3","0","3","3","5","4","1","1","0","0","0","0","71","3","20","0","19/31 (61%)","6/10 (60%)","65%","2","21/36 (58%)","15/19 (79%)","10/13 (77%)","88%","8","3","0","7","0","2","0","0","0","0","3"
"Visita - Salernitana vs Fiorentina","1ST","24/04/2022","34","0","71%","0","0","4","2","3","0","277","5","7","0","0","2","0","2","0","4","0","0","0","0","0","2","1","248","9","33","0","22/32 (69%)","4/11 (36%)","35%","5","15/36 (42%)","4/19 (21%)","3/6 (50%)","20%","5","3","0","5","0","2","0","0","0","0","4"
"Local - Salernitana vs Fiorentina","2ND","24/04/2022","34","1","26%","0","1","1","0","0","0","108","7","7","0","0","1","0","0","0","1","0","1","0","0","0","2","3","68","10","28","0","12/27 (44%)","0/2 (0%)","63%","4","18/33 (55%)","13/16 (81%)","4/4 (100%)","43%","7","3","0","12","0","0","0","0","0","0","7"
"Visita - Salernitana vs Fiorentina","2ND","24/04/2022","34","1","74%","0","0","4","0","1","0","298","4","7","1","0","1","0","1","2","3","1","0","0","0","0","4","1","245","15","34","0","26/47 (55%)","2/12 (17%)","37%","4","15/33 (45%)","3/16 (19%)","4/7 (57%)","75%","4","1","0","1","0","0","0","0","0","0","1"
"Local - Bologna vs Udinese","ALL","24/04/2022","34","2","55%","0","1","10","3","2","9","431","16","22","2","0","3","0","5","2","6","4","1","0","1","0","5","2","349","21","37","0","18/40 (45%)","6/14 (43%)","58%","5","45/81 (56%)","15/22 (68%)","7/21 (33%)","63%","16","5","0","12","0","3","0","0","0","0","9"
"Visita - Bologna vs Udinese","ALL","24/04/2022","34","2","45%","0","2","17","1","4","22","345","19","9","2","0","5","0","9","3","11","6","1","1","0","0","4","3","276","16","52","0","15/37 (41%)","5/15 (33%)","42%","5","36/81 (44%)","7/22 (32%)","8/19 (42%)","68%","19","7","0","15","0","1","0","0","0","0","6"
"Local - Bologna vs Udinese","1ST","24/04/2022","34","1","46%","0","0","5","1","1","0","181","7","8","0","0","2","0","2","1","3","2","0","0","1","0","2","1","136","12","17","0","9/21 (43%)","3/7 (43%)","54%","4","17/34 (50%)","8/12 (67%)","2/7 (29%)","43%","7","4","0","5","0","1","0","0","0","0","6"
"Visita - Bologna vs Udinese","1ST","24/04/2022","34","1","54%","0","2","8","1","1","0","210","9","4","1","0","2","0","6","0","6","2","1","1","0","0","3","2","166","10","32","0","9/23 (39%)","4/10 (40%)","46%","3","17/34 (50%)","4/12 (33%)","4/8 (50%)","78%","9","3","0","7","0","1","0","0","0","0","2"
"Local - Bologna vs Udinese","2ND","24/04/2022","34","1","65%","0","1","5","2","1","0","250","9","14","2","0","1","0","3","1","3","2","1","0","0","0","3","1","213","9","20","0","9/19 (47%)","3/7 (43%)","61%","1","28/47 (60%)","7/10 (70%)","5/14 (36%)","78%","9","1","0","7","0","2","0","0","0","0","3"
"Visita - Bologna vs Udinese","2ND","24/04/2022","34","1","35%","0","0","9","0","3","0","135","10","5","1","0","3","0","3","3","5","4","0","0","0","0","1","1","110","6","20","0","6/14 (43%)","1/5 (20%)","39%","2","19/47 (40%)","3/10 (30%)","4/11 (36%)","60%","10","4","0","8","0","0","0","0","0","0","4"
"Local - Empoli vs SSC Napoli","ALL","24/04/2022","34","3","40%","0","3","17","0","10","14","342","10","7","4","0","7","0","6","4","11","6","2","1","1","0","1","1","263","19","51","0","19/42 (45%)","4/19 (21%)","35%","13","27/74 (36%)","6/20 (30%)","10/18 (56%)","90%","10","15","0","23","0","0","0","0","0","0","7"
"Visita - Empoli vs SSC Napoli","ALL","24/04/2022","34","2","60%","0","1","16","5","7","9","518","21","12","1","0","2","0","8","6","13","3","1","0","0","0","1","2","424","14","52","0","48/73 (66%)","4/21 (19%)","65%","3","47/74 (64%)","14/20 (70%)","15/22 (68%)","62%","21","21","0","13","0","5","0","0","0","0","10"
"Local - Empoli vs SSC Napoli","1ST","24/04/2022","34","0","36%","0","1","6","0","8","0","148","3","4","1","0","1","0","2","3","5","1","0","1","1","0","0","1","116","11","23","0","10/20 (50%)","1/14 (7%)","33%","6","13/35 (37%)","1/8 (13%)","6/10 (60%)","100%","3","6","0","11","0","0","0","0","0","0","3"
"Visita - Empoli vs SSC Napoli","1ST","24/04/2022","34","1","64%","0","0","10","1","4","0","281","10","5","1","0","1","0","4","5","8","2","0","0","0","0","1","0","243","8","25","0","31/40 (78%)","4/13 (31%)","67%","1","22/35 (63%)","7/8 (88%)","7/9 (78%)","80%","10","9","0","12","0","1","0","0","0","0","5"
"Local - Empoli vs SSC Napoli","2ND","24/04/2022","34","3","45%","0","2","11","0","2","0","194","7","3","3","0","6","0","4","1","6","5","2","0","0","0","1","0","147","8","28","0","9/22 (41%)","3/5 (60%)","37%","7","14/39 (36%)","5/12 (42%)","4/8 (50%)","86%","7","9","0","12","0","0","0","0","0","0","4"
"Visita - Empoli vs SSC Napoli","2ND","24/04/2022","34","1","55%","0","1","6","4","3","0","237","11","7","0","0","1","0","4","1","5","1","1","0","0","0","0","2","181","6","27","0","17/33 (52%)","0/8 (0%)","63%","2","25/39 (64%)","7/12 (58%)","8/13 (62%)","45%","11","12","0","1","0","4","0","0","0","0","5"
"Local - Genoa vs Cagliari","ALL","24/04/2022","34","1","56%","0","0","13","1","2","21","384","17","17","3","0","2","0","5","6","8","5","0","0","0","0","1","3","220","25","70","0","30/80 (38%)","5/20 (25%)","51%","9","39/80 (49%)","43/81 (53%)","5/12 (42%)","47%","17","6","0","14","0","1","0","0","0","0","10"
"Visita - Genoa vs Cagliari","ALL","24/04/2022","34","0","44%","0","1","11","1","3","18","310","16","21","2","0","1","1","5","5","9","2","0","1","0","0","1","1","162","31","66","0","36/110 (33%)","3/9 (33%)","49%","10","41/80 (51%)","38/81 (47%)","6/13 (46%)","63%","16","16","0","24","0","1","0","0","0","0","11"
"Local - Genoa vs Cagliari","1ST","24/04/2022","34","0","55%","0","0","5","0","0","0","210","11","7","0","0","1","0","1","3","1","4","0","0","0","0","0","2","124","9","32","0","17/44 (39%)","1/6 (17%)","58%","2","19/34 (56%)","21/35 (60%)","1/3 (33%)","45%","11","5","0","8","0","0","0","0","0","0","5"
"Visita - Genoa vs Cagliari","1ST","24/04/2022","34","0","45%","0","0","5","1","3","0","168","4","8","1","0","0","0","2","3","5","0","0","0","0","0","1","1","89","18","36","0","17/55 (31%)","3/7 (43%)","42%","8","15/34 (44%)","14/35 (40%)","4/7 (57%)","75%","4","9","0","8","0","1","0","0","0","0","3"
"Local - Genoa vs Cagliari","2ND","24/04/2022","34","1","57%","0","0","8","1","2","0","174","6","10","3","0","1","0","4","3","7","1","0","0","0","0","1","1","96","16","38","0","13/36 (36%)","4/14 (29%)","46%","7","20/46 (43%)","22/46 (48%)","4/9 (44%)","50%","6","1","0","6","0","1","0","0","0","0","5"
"Visita - Genoa vs Cagliari","2ND","24/04/2022","34","0","43%","0","1","6","0","0","0","142","12","13","1","0","1","1","3","2","4","2","0","1","0","0","0","0","73","13","30","0","19/55 (35%)","0/2 (0%)","54%","2","26/46 (57%)","24/46 (52%)","2/6 (33%)","58%","12","7","0","16","0","0","0","0","0","0","8"
"Local - Lazio vs AC Milan","ALL","24/04/2022","34","1","46%","0","1","7","6","2","13","410","8","15","3","0","2","0","3","2","3","4","1","0","1","0","0","0","323","22","49","0","25/47 (53%)","4/8 (50%)","38%","12","29/86 (34%)","13/25 (52%)","6/18 (33%)","50%","8","9","0","30","0","6","0","0","0","0","10"
"Visita - Lazio vs AC Milan","ALL","24/04/2022","34","2","54%","0","3","25","1","8","15","452","24","12","4","0","8","0","8","9","16","9","2","1","0","0","5","2","361","19","53","0","29/56 (52%)","9/28 (32%)","62%","6","57/86 (66%)","12/25 (48%)","21/23 (91%)","50%","24","11","0","6","0","1","0","0","0","0","4"
"Local - Lazio vs AC Milan","1ST","24/04/2022","34","1","45%","0","1","4","3","0","0","203","5","8","1","0","2","0","1","1","2","2","1","0","1","0","0","0","162","9","21","0","14/25 (56%)","3/6 (50%)","47%","4","17/41 (41%)","9/14 (64%)","4/10 (40%)","60%","5","5","0","17","0","3","0","0","0","0","4"
"Visita - Lazio vs AC Milan","1ST","24/04/2022","34","0","55%","0","0","12","1","5","0","238","10","7","1","0","3","0","3","6","8","4","0","0","0","0","3","0","193","10","25","0","14/27 (52%)","4/15 (27%)","53%","3","24/41 (59%)","5/14 (36%)","7/9 (78%)","40%","10","6","0","4","0","1","0","0","0","0","2"
"Local - Lazio vs AC Milan","2ND","24/04/2022","34","0","48%","0","0","3","3","2","0","207","3","7","2","0","0","0","2","1","1","2","0","0","0","0","0","0","161","13","28","0","11/22 (50%)","1/2 (50%)","29%","8","12/45 (27%)","4/11 (36%)","2/8 (25%)","33%","3","4","0","13","0","3","0","0","0","0","6"
"Visita - Lazio vs AC Milan","2ND","24/04/2022","34","2","52%","0","3","13","0","3","0","214","14","5","3","0","5","0","5","3","8","5","2","1","0","0","2","2","168","9","28","0","15/29 (52%)","5/13 (38%)","71%","3","33/45 (73%)","7/11 (64%)","14/14 (100%)","57%","14","5","0","2","0","0","0","0","0","0","2"
"Local - Sassuolo vs Juventus","ALL","25/04/2022","34","1","64%","0","1","22","4","6","15","666","13","7","2","1","7","0","6","9","11","11","1","0","1","0","1","1","603","11","66","0","24/35 (69%)","4/19 (21%)","48%","8","26/57 (46%)","7/12 (58%)","6/10 (60%)","69%","13","7","0","10","0","4","0","0","0","0","4"
"Visita - Sassuolo vs Juventus","ALL","25/04/2022","34","2","36%","0","0","10","6","4","8","372","12","13","2","0","5","0","3","2","5","5","0","0","0","0","1","3","311","8","44","0","17/39 (44%)","4/16 (25%)","52%","5","31/57 (54%)","5/12 (42%)","6/14 (43%)","33%","12","10","0","24","0","6","0","0","0","0","10"
"Local - Sassuolo vs Juventus","1ST","25/04/2022","34","1","63%","0","1","12","1","4","0","294","8","3","1","0","4","0","3","5","6","6","1","0","0","0","0","1","269","6","31","0","11/16 (69%)","1/8 (13%)","46%","6","13/30 (43%)","4/7 (57%)","2/3 (67%)","63%","8","5","0","5","0","1","0","0","0","0","2"
"Visita - Sassuolo vs Juventus","1ST","25/04/2022","34","1","37%","0","0","6","3","2","0","171","7","7","0","0","2","0","2","2","3","3","0","0","0","0","1","2","140","4","15","0","8/17 (47%)","2/9 (22%)","54%","3","17/30 (57%)","3/7 (43%)","3/8 (38%)","43%","7","2","0","8","0","3","0","0","0","0","5"
"Local - Sassuolo vs Juventus","2ND","25/04/2022","34","0","64%","0","0","10","3","2","0","372","5","4","1","1","3","0","3","4","5","5","0","0","1","0","1","0","334","5","35","0","13/19 (68%)","3/11 (27%)","50%","2","13/27 (48%)","3/5 (60%)","4/7 (57%)","80%","5","2","0","5","0","3","0","0","0","0","2"
"Visita - Sassuolo vs Juventus","2ND","25/04/2022","34","1","36%","0","0","4","3","2","0","201","5","6","2","0","3","0","1","0","2","2","0","0","0","0","0","1","171","4","29","0","9/22 (41%)","2/7 (29%)","50%","2","14/27 (52%)","2/5 (40%)","3/6 (50%)","20%","5","8","0","16","0","3","0","0","0","0","5"
"Local - Cagliari vs Hellas Verona","ALL","30/04/2022","35","1","58%","0","1","14","2","2","16","421","19","17","2","0","5","2","4","5","9","5","0","1","0","0","5","2","311","33","86","0","40/82 (49%)","5/18 (28%)","50%","18","43/88 (49%)","35/67 (52%)","7/14 (50%)","37%","19","5","0","7","0","2","0","0","0","0","11"
"Visita - Cagliari vs Hellas Verona","ALL","30/04/2022","35","2","42%","0","2","13","4","2","17","304","25","14","4","0","4","1","5","4","9","4","1","1","1","0","4","3","196","14","64","0","37/95 (39%)","0/12 (0%)","50%","13","45/88 (51%)","32/67 (48%)","6/12 (50%)","56%","25","16","0","21","0","4","0","0","0","0","8"
"Local - Cagliari vs Hellas Verona","1ST","30/04/2022","35","0","58%","0","1","8","2","1","0","210","7","9","0","0","4","2","2","2","6","2","0","1","0","0","4","2","158","11","40","0","16/40 (40%)","2/7 (29%)","53%","11","21/43 (49%)","18/31 (58%)","5/8 (63%)","43%","7","1","0","2","0","2","0","0","0","0","3"
"Visita - Cagliari vs Hellas Verona","1ST","30/04/2022","35","2","42%","0","2","9","4","2","0","156","14","6","2","0","4","1","2","3","6","3","1","1","0","0","2","0","105","5","27","0","15/43 (35%)","0/6 (0%)","47%","4","22/43 (51%)","13/31 (42%)","2/5 (40%)","50%","14","7","0","6","0","4","0","0","0","0","4"
"Local - Cagliari vs Hellas Verona","2ND","30/04/2022","35","1","59%","0","0","6","0","1","0","211","12","8","2","0","1","0","2","3","3","3","0","0","0","0","1","0","153","22","46","0","24/42 (57%)","3/11 (27%)","48%","7","22/45 (49%)","17/36 (47%)","2/6 (33%)","33%","12","4","0","5","0","0","0","0","0","0","8"
